Metric,Type,Value,Protein,Category,Subcategory,Z_score
rotamer_outliers_pct,Minimum,0.0,1HCF,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1HCF,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1HCF,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1HCF,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1HCF,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1HCF,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1HCF,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1HCF,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1HCF,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1HCF,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1HCF,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1HCF,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1HCF,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1HCF,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1HCF,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1HCF,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1HCF,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1HCF,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1HCF,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1JPS,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1JPS,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1JPS,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1JPS,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1JPS,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1JPS,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1JPS,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1JPS,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1JPS,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1JPS,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1JPS,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1JPS,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1JPS,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1JPS,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1JPS,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1JPS,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1JPS,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1JPS,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1JPS,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1JPS,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1JPS,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1JPS,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1JPS,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1JPS,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1JPS,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1JPS,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1JPS,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1JPS,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1JPS,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1K74,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1K74,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1K74,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1K74,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1K74,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1K74,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1K74,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1K74,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1K74,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1K74,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1K74,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1K74,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1K74,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1K74,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1K74,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1K74,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1K74,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1K74,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1K74,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1K74,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1K74,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1K74,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,1VFB,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Experimental,original,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,AlphaFold,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,AlphaFold,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,AlphaFold,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Boltz,raw,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_cartesian_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_cartesian_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_dualspace_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_dualspace_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_normal_beta,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_normal_ref15,-0.23883619547130966
rotamer_outliers_pct,Minimum,0.0,2I25,Experimental,relaxed_normal_ref15,-0.23883619547130966
bond_rmsz,Maximum,8.4007,1F51,Boltz,raw,3.149384012681391
bond_rmsz,Minimum,0.399,1AKJ,Experimental,original,-2.2644121114853717
angle_rmsz,Maximum,4.5478,1F51,Boltz,raw,11.94352140999304
angle_rmsz,Minimum,0.6175,1K74,Boltz,raw,-1.103877244755434
molprobity_score,Maximum,3.296,1FCC,Experimental,original,5.459240201516994
molprobity_score,Minimum,0.5,1AVX,AlphaFold,raw,-4.056188438957241
molprobity_score,Minimum,0.5,1AY7,AlphaFold,raw,-4.056188438957241
molprobity_score,Minimum,0.5,1BVN,AlphaFold,raw,-4.056188438957241
